123345,sug,30,s
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
2,2,2,2
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
123345,sug,30,s
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
57,f,f,f
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
123345,sug,30,s
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
2,2,2,2
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
123345,sug,30,s
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
57,f,f,f
1,sugarcane,d,h
5,dal,f,d
45,banana,45,s
90,a,a,a
99,apple,150,200
1,gauva,a,a
